group;name;type;feasible;n_reqs;n_regions;n_machs;n_vehicles_used;n_machines_used;max_max_load_all_vehicles;min_max_load_all_vehicles;mean_max_load_all_vehicles;min_completion_time;max_completion_time;mean_completion_time;avrg_machines_travel_time_with_vehicle;avrg_machines_travel_time_only_with_vehicle;avrg_machines_travel_time_no_vehicle;avrg_vehicles_waiting_time_for_a_machine_travel;avrg_vehicles_waiting_time_for_a_service
40R_40V_04F_06M;LR2_2_2;2;1;40;04;06;12.5;83.3333;98.5075;37.5;76.20896;29.0809;83.4264;66.6712;6.2327;4.0237;2.2091;0.6271;7.7741
40R_40V_04F_06M;LR2_2_3;2;1;40;04;06;12.5;100;96.6667;43.3333;82.99998;19.3953;86.5744;61.4308;4.0105;2.6298;1.3807;2.1213;1.243
40R_40V_04F_06M;LR2_2_4;2;1;40;04;06;10;100;98.4615;43.5897;84.070475;11.2868;92.0694;60.1239;2.9586;2.1696;0.789;0.2966;0
40R_40V_04F_06M;LR2_2_5;2;1;40;04;06;15;100;100;40.2985;87.4347;18.2367;89.2848;61.0957;5.3912;3.5503;1.8409;0.5608;10.8417
60R_60V_02F_05M;LR1_2_1;1;1;60;02;05;48.3333;100;97.4359;1.2821;51.843507;34.1784;98.6605;63.0666;13.8482;9.0546;4.7936;3.628;20.6268
60R_60V_02F_05M;LR1_2_2;1;1;60;02;05;36.6667;100;100;6.1538;61.311182;20.8244;97.458;56.3968;9.0513;5.8888;3.1625;0.6048;11.3673
60R_60V_02F_05M;LR1_2_3;1;1;60;02;05;33.3333;100;94.8276;26.3889;54.729635;28.9454;84.0202;59.5565;9.3713;5.9312;3.4401;0.9864;6.9353
60R_60V_02F_05M;LR1_2_4;1;1;60;02;05;20;100;98.2759;29.1667;74.360033;87.2603;99.5315;95.137;6.4669;4.7319;1.735;0;0.4091
60R_60V_02F_05M;LR1_2_5;1;1;60;02;05;38.3333;100;96.5517;11.1111;52.968852;43.8044;94.9416;69.52;12.776;7.8864;4.8896;1.2328;10.0586
60R_60V_02F_05M;LR1_2_1;1;1;60;02;05;43.3333;100;96.1538;20;55.064096;36.1571;98.494;66.1775;12.2503;7.723;4.5273;1.5063;21.1528
60R_60V_02F_05M;LR1_2_2;1;1;60;02;05;36.6667;100;100;15.3846;56.136368;35.8288;97.8201;56.2925;7.8517;5.0164;2.8353;0.66;15.7492
60R_60V_02F_05M;LR1_2_3;1;1;60;02;05;35;100;91.6667;19.7674;57.44941;15.618;82.6062;56.1111;9.134;5.694;3.4401;1.0838;6.4734
60R_60V_02F_05M;LR1_2_4;1;1;60;02;05;21.6667;100;98.6111;36.2069;68.104308;44.5205;98.7319;85.4898;6.4669;4.7319;1.735;0;0.1918
60R_60V_02F_05M;LR1_2_5;1;1;60;02;05;36.6667;100;94.8276;9.3023;53.699486;28.4006;93.7098;71.8685;11.9874;7.571;4.4164;2.5595;11.914
60R_60V_02F_05M;LR1_2_1;1;1;60;02;05;46.6667;100;95.3846;1.2821;51.231682;27.0772;98.2969;63.751;12.2503;7.723;4.5273;2.1407;22.4048
60R_60V_02F_05M;LR1_2_2;1;1;60;02;05;35;100;98.0769;25;63.663005;35.7841;86.9782;57.7259;7.8517;5.4526;2.3991;0.9057;12.4142
60R_60V_02F_05M;LR1_2_3;1;1;60;02;05;35;100;96.5116;10.4651;56.516324;21.3286;83.0047;54.5249;9.134;5.9312;3.2028;0.6402;3.2434
60R_60V_02F_05M;LR1_2_4;1;1;60;02;05;23.3333;100;100;16.6667;62.024743;24.2539;97.9101;82.0862;7.2555;5.3628;1.8927;0.0877;0.867
60R_60V_02F_05M;LR1_2_5;1;1;60;02;05;38.3333;100;87.931;8.1395;49.784543;25.3423;91.3754;69.3793;11.1987;7.2555;3.9432;0.026;11.9371
60R_60V_02F_05M;LR1_2_1;1;1;60;02;05;43.3333;100;96.9231;21.7949;53.915185;35.9494;97.3782;65.9996;13.1824;8.2557;4.9268;2.6691;20.2365
60R_60V_02F_05M;LR1_2_2;1;1;60;02;05;35;100;100;30.7692;62.960929;37.9804;97.8201;58.6106;8.3969;5.6707;2.7263;0.6454;11.0192
60R_60V_02F_05M;LR1_2_3;1;1;60;02;05;33.3333;100;96.5517;19.7674;57.5309;29.2942;79.1459;57.6971;8.4223;5.694;2.7284;1.1139;8.221
60R_60V_02F_05M;LR1_2_4;1;1;60;02;05;23.3333;100;97.2222;37.2093;67.609807;30.4653;99.4069;79.7413;6.9401;5.0473;1.8927;0.5485;1.1062
60R_60V_02F_05M;LR1_2_5;1;1;60;02;05;36.6667;100;87.5;19.7674;55.895155;27.6562;94.4732;72.5738;11.041;7.2555;3.7855;0.7781;10.1829
60R_60V_02F_05M;LR1_2_1;1;1;60;02;05;45;100;96.9231;4.6154;54.890793;35.3023;98.253;65.8333;11.4514;7.1904;4.261;1.1415;21.7547
60R_60V_02F_05M;LR1_2_2;1;1;60;02;05;35;100;100;15.3846;64.536014;31.7481;97.8201;57.526;6.5431;4.5802;1.9629;0.2728;16.2401
60R_60V_02F_05M;LR1_2_3;1;1;60;02;05;33.3333;100;100;12.5;53.85998;21.3286;84.0629;57.4218;8.4223;5.4567;2.9656;0.8599;4.3464
60R_60V_02F_05M;LR1_2_4;1;1;60;02;05;23.3333;100;89.5349;13.7931;64.448571;27.1877;97.9621;80.5052;6.3091;4.4164;1.8927;0.7364;0.9482
60R_60V_02F_05M;LR1_2_5;1;1;60;02;05;35;100;86.2069;26.7442;54.099733;43.0678;93.8612;73.8806;12.1451;7.8864;4.2587;0.5028;10.7205
60R_60V_02F_05M;LR2_2_1;2;1;60;02;05;13.3333;100;100;14.8148;83.404413;14.632;92.3381;65.5878;2.9586;2.0513;0.9073;1.4936;14.9668
60R_60V_02F_05M;LR2_2_2;2;1;60;02;05;13.3333;100;100;13.75;74.729475;14.9369;84.5207;54.4875;2.8797;2.0513;0.8284;1.0732;4.3716
60R_60V_02F_05M;LR2_2_3;2;1;60;02;05;10;80;98.4615;65.3846;90.235017;19.1183;85.1819;70.2911;3.5503;2.3669;1.1834;0.2267;2.9446
60R_60V_02F_05M;LR2_2_4;2;1;60;02;05;8.3333;100;98.4615;64.6154;89.33332;10.697;92.3538;64.1362;1.5385;1.2623;0.2761;0;0.3482
60R_60V_02F_05M;LR2_2_5;2;1;60;02;05;11.6667;100;100;91.25;97.678571;57.2899;84.4059;73.1542;2.7613;2.2091;0.5523;2.5671;14.978
60R_60V_02F_05M;LR2_2_1;2;1;60;02;05;13.3333;100;98.75;41.25;88.0299;15.0852;86.1538;65.4026;3.7081;2.6036;1.1045;3.6612;14.6056
60R_60V_02F_05M;LR2_2_2;2;1;60;02;05;11.6667;100;100;42.5;84.550571;29.3006;83.3081;61.9871;2.6036;1.8146;0.789;2.4017;7.3521
60R_60V_02F_05M;LR2_2_3;2;1;60;02;05;10;100;100;92.3077;96.645283;17.856;88.5795;70.3799;3.0375;1.9724;1.0651;0.0904;0.4029
60R_60V_02F_05M;LR2_2_4;2;1;60;02;05;8.3333;80;100;65.3846;86.23076;19.0114;95.897;62.5064;1.9724;1.3807;0.5917;0;0.7594
60R_60V_02F_05M;LR2_2_5;2;1;60;02;05;13.3333;100;100;48.75;90.629675;16.7606;90.9503;62.3326;2.998;2.0513;0.9467;3.2804;13.8206
60R_60V_02F_05M;LR2_2_1;2;1;60;02;05;13.3333;100;97.5;11.1111;83.121625;7.1586;89.8339;65.7429;3.1558;2.2091;0.9467;3.1196;12.2653
60R_60V_02F_05M;LR2_2_2;2;1;60;02;05;13.3333;100;100;37.3134;80.010537;11.5452;82.0817;53.9487;2.8008;1.9724;0.8284;0.9979;3.7219
60R_60V_02F_05M;LR2_2_3;2;1;60;02;05;10;100;100;75.3846;92.884617;23.9018;85.172;69.7316;3.0769;2.1302;0.9467;0.5192;0.8022
60R_60V_02F_05M;LR2_2_4;2;1;60;02;05;6.6667;80;100;75.641;90.641;59.0178;95.0718;78.2464;1.9724;1.4793;0.4931;0.2401;0
60R_60V_02F_05M;LR2_2_5;2;1;60;02;05;11.6667;100;98.75;91.25;96.2966;58.703;93.1404;72.517;3.3136;2.4458;0.8679;2.3343;13.1292
60R_60V_02F_05M;LR2_2_1;2;1;60;02;05;11.6667;100;100;71.25;94.752129;57.9546;89.725;74.0364;2.6036;1.8935;0.7101;2.6046;20.4619
60R_60V_02F_05M;LR2_2_2;2;1;60;02;05;11.6667;100;100;8.9552;81.932786;12.0331;86.5329;60.7248;2.6824;1.8146;0.8679;2.2057;4.7071
60R_60V_02F_05M;LR2_2_3;2;1;60;02;05;10;100;100;79.4872;92.52135;22.3278;84.3479;69.721;2.643;1.9724;0.6706;0.5142;0.8536
60R_60V_02F_05M;LR2_2_4;2;1;60;02;05;8.3333;100;100;90.7692;95.53844;30.2071;88.0722;64.1277;1.6174;1.1045;0.5128;0;0.6432
60R_60V_02F_05M;LR2_2_5;2;1;60;02;05;11.6667;100;100;85.0746;96.761729;57.9574;87.725;72.5263;2.8402;2.1302;0.7101;2.4895;14.6864
60R_60V_02F_05M;LR2_2_1;2;1;60;02;05;13.3333;100;100;14.8148;87.538;8.8939;87.0663;64.6295;2.3669;1.6568;0.7101;1.5492;16.1267
60R_60V_02F_05M;LR2_2_2;2;1;60;02;05;11.6667;100;100;75;91.941586;15.3254;86.211;58.9363;1.9724;1.499;0.4734;0.9109;2.7466
60R_60V_02F_05M;LR2_2_3;2;1;60;02;05;11.6667;100;100;16.6667;83.076929;5.0998;85.6852;62.0703;3.1953;2.288;0.9073;0.309;1.7177
60R_60V_02F_05M;LR2_2_4;2;1;60;02;05;6.6667;100;100;84.6154;96.15385;66.8465;99.7759;80.7898;1.5385;1.1834;0.355;0;0.3188
60R_60V_02F_05M;LR2_2_5;2;1;60;02;05;13.3333;100;100;55.2239;90.258875;8.0742;88.5511;64.6956;2.8797;1.9724;0.9073;4.5943;12.9495
60R_60V_02F_06M;LR1_2_1;1;1;60;02;06;43.3333;100;87.1795;13.4615;52.988165;31.8375;97.3968;63.0437;9.6538;6.4359;3.2179;3.2071;18.4061
60R_60V_02F_06M;LR1_2_2;1;1;60;02;06;35;100;97.4359;10.2564;57.66789;24.6957;96.3479;58.1815;6.5431;4.3621;2.181;0.7629;12.7522
60R_60V_02F_06M;LR1_2_3;1;1;60;02;06;30;100;87.931;26.3889;58.885089;36.0819;81.1673;62.7245;6.8209;4.5473;2.2736;0.1565;5.2937
60R_60V_02F_06M;LR1_2_4;1;1;60;02;06;20;100;100;34.7222;65.071358;79.388;99.2114;92.4401;5.3891;3.9432;1.4458;0.0527;0.9857
60R_60V_02F_06M;LR1_2_5;1;1;60;02;06;35;100;86.0465;26.7442;58.955724;43.0521;93.7129;73.3507;9.7266;6.3091;3.4175;2.1317;11.6733
60R_60V_02F_06M;LR1_2_1;1;1;60;02;06;43.3333;100;96.1538;7.6923;53.471396;27.2064;97.2383;64.1974;9.4319;6.2139;3.2179;2.5499;20.1189
60R_60V_02F_06M;LR1_2_2;1;1;60;02;06;33.3333;100;100;25;60.85256;38.3937;97.1145;60.9874;6.5431;4.3621;2.181;1.142;14.3756
60R_60V_02F_06M;LR1_2_3;1;1;60;02;06;31.6667;100;97.6744;15.2778;57.421142;28.4733;83.7402;59.3083;7.0186;4.745;2.2736;0.6606;6.0802
60R_60V_02F_06M;LR1_2_4;1;1;60;02;06;20;100;98.2759;29.0698;62.647117;81.0773;98.6672;91.6171;5.7834;4.2061;1.5773;0;0.4468
60R_60V_02F_06M;LR1_2_5;1;1;60;02;06;36.6667;100;84.7222;29.0698;56.273882;40.2603;93.8959;71.8765;10.5152;6.572;3.9432;1.1676;11.3832
60R_60V_02F_06M;LR1_2_1;1;1;60;02;06;43.3333;100;96.9231;4.6154;50.78895;27.0772;98.5553;63.1951;9.4319;6.2139;3.2179;2.3019;17.8648
60R_60V_02F_06M;LR1_2_2;1;1;60;02;06;35;100;98.0769;19.2308;59.786329;31.7481;92.2552;58.4433;6.7248;4.5438;2.181;1.8548;12.117
60R_60V_02F_06M;LR1_2_3;1;1;60;02;06;33.3333;100;91.3793;24.4186;56.48344;19.9976;79.1459;57.3795;7.1174;4.745;2.3725;0.2535;3.4424
60R_60V_02F_06M;LR1_2_4;1;1;60;02;06;21.6667;100;98.2759;24.4186;67.977154;64.541;98.1656;86.6856;5.7834;3.9432;1.8402;0;0.9511
60R_60V_02F_06M;LR1_2_5;1;1;60;02;06;35;100;93.1034;22.4138;55.037695;49.8612;96.6514;75.137;8.6751;5.7834;2.8917;0.4729;10.4743
60R_60V_02F_06M;LR1_2_1;1;1;60;02;06;41.6667;100;96.9231;15.3846;57.010256;26.0759;98.3169;65.9842;9.3209;5.992;3.3289;1.9929;18.353
60R_60V_02F_06M;LR1_2_2;1;1;60;02;06;36.6667;100;92.3077;6.1538;58.554786;20.6205;97.3664;55.1623;7.6336;5.0891;2.5445;0.9298;9.5137
60R_60V_02F_06M;LR1_2_3;1;1;60;02;06;31.6667;100;98.2759;24.4186;60.718821;34.2123;83.7106;60.7523;6.5243;4.3495;2.1748;0.5358;6.8806
60R_60V_02F_06M;LR1_2_4;1;1;60;02;06;21.6667;100;91.6667;29.1667;63.680192;50.6136;99.1057;84.5387;6.572;4.469;2.103;0.0056;0.3545
60R_60V_02F_06M;LR1_2_5;1;1;60;02;06;36.6667;100;76.7442;15.1163;54.14475;40.1593;96.6356;72.1698;9.7266;6.0463;3.6803;3.4263;12.0147
60R_60V_02F_06M;LR1_2_1;1;1;60;02;06;41.6667;100;96.9231;20.5128;57.933336;34.3728;94.8628;66.3432;11.3182;7.1016;4.2166;2.7806;19.0471
60R_60V_02F_06M;LR1_2_2;1;1;60;02;06;36.6667;100;94.2308;10.7692;61.247091;31.7481;97.8375;55.5335;7.1792;4.9073;2.2719;0.5936;9.6461
60R_60V_02F_06M;LR1_2_3;1;1;60;02;06;33.3333;100;100;19.4444;53.754935;29.7983;83.6904;57.7888;7.5129;4.9427;2.5702;0.898;4.3319
60R_60V_02F_06M;LR1_2_4;1;1;60;02;06;20;100;97.6744;26.7442;70.813183;79.5631;99.653;91.6828;5.3891;3.9432;1.4458;1.3163;0.3297
60R_60V_02F_06M;LR1_2_5;1;1;60;02;06;36.6667;100;95.8333;25;53.514341;38.8659;92.3722;71.6273;9.2008;6.0463;3.1546;0.1268;12.7488
60R_60V_02F_06M;LR2_2_1;2;1;60;02;06;11.6667;100;100;76.1194;91.415243;37.8797;88.9128;74.1476;2.6298;1.9724;0.6575;1.2102;16.4426
60R_60V_02F_06M;LR2_2_2;2;1;60;02;06;11.6667;100;100;12.5;78.664014;18.8805;83.0391;62.1971;2.597;1.8409;0.7561;2.356;3.1539
60R_60V_02F_06M;LR2_2_3;2;1;60;02;06;11.6667;83.3333;100;53.8462;86.446886;15.9381;87.787;60.8118;2.8402;1.9724;0.8679;1.2723;4.7155
60R_60V_02F_06M;LR2_2_4;2;1;60;02;06;10;66.6667;98.7179;21.5385;80.94015;8.5791;87.8552;52.9316;2.1696;1.5779;0.5917;0;0
60R_60V_02F_06M;LR2_2_5;2;1;60;02;06;13.3333;100;100;40.2985;88.757;21.7467;86.0576;64.0553;2.597;1.8409;0.7561;0.7517;17.7156
60R_60V_02F_06M;LR2_2_1;2;1;60;02;06;13.3333;100;100;35.8209;85.907175;29.415;87.8832;65.8671;2.2354;1.5779;0.6575;3.2066;15.985900000000001
60R_60V_02F_06M;LR2_2_2;2;1;60;02;06;13.3333;100;100;5.9701;68.333062;10.6994;85.2564;54.3457;2.6298;1.8409;0.789;0.2687;5.2515
60R_60V_02F_06M;LR2_2_3;2;1;60;02;06;10;100;100;69.2308;92.606833;22.759;85.1491;70.5752;2.4326;1.6437;0.789;2.9065;4.7143
60R_60V_02F_06M;LR2_2_4;2;1;60;02;06;6.6667;100;100;96.9231;98.108975;37.0067;98.3609;79.8781;1.7751;1.1834;0.5917;0;0
60R_60V_02F_06M;LR2_2_5;2;1;60;02;06;13.3333;100;100;48.75;91.723425;24.2832;90.9503;63.1097;2.4326;1.7094;0.7232;2.4726;19.39
60R_60V_02F_06M;LR2_2_1;2;1;60;02;06;11.6667;100;100;85.0746;95.346386;60.398;85.8856;73.7112;2.3997;1.5779;0.8218;4.1256;17.7806
60R_60V_02F_06M;LR2_2_2;2;1;60;02;06;11.6667;100;97.5;24.0741;82.311657;14.1791;80.7365;62.0876;2.3011;1.5779;0.7232;1.2977;5.6624
60R_60V_02F_06M;LR2_2_3;2;1;60;02;06;10;100;100;36.5385;87.73505;4.2174;87.6351;65.56;2.0381;1.5779;0.4602;2.316;2.0047
60R_60V_02F_06M;LR2_2_4;2;1;60;02;06;6.6667;83.3333;100;75.641;90.641;66.5574;94.8556;78.4181;1.6174;1.1834;0.4339;0.2181;0
60R_60V_02F_06M;LR2_2_5;2;1;60;02;06;11.6667;100;98.75;91.25;96.2966;58.703;93.1195;72.3802;2.86;2.0381;0.8218;2.6052;11.7257
60R_60V_02F_06M;LR2_2_1;2;1;60;02;06;13.3333;100;100;50;82.915975;25.2927;88.2178;66.0894;2.2025;1.5779;0.6246;4.3483;15.4891
60R_60V_02F_06M;LR2_2_2;2;1;60;02;06;11.6667;100;100;8.9552;81.932786;10.9223;86.5329;60.6208;2.2025;1.5122;0.6903;0.9235;5.2382
60R_60V_02F_06M;LR2_2_3;2;1;60;02;06;10;100;100;67.6923;91.068367;17.3712;88.5834;70.1143;2.2682;1.5779;0.6903;3.6487;5.6504
60R_60V_02F_06M;LR2_2_4;2;1;60;02;06;8.3333;100;98.0769;23.0769;79.71792;4.9314;87.6864;61.91;1.6108;1.0519;0.5588;0.2954;0
60R_60V_02F_06M;LR2_2_5;2;1;60;02;06;11.6667;100;100;85.0746;96.761729;61.1112;87.7164;72.9235;2.4655;1.7751;0.6903;2.2456;14.371
60R_60V_02F_06M;LR2_2_1;2;1;60;02;06;13.3333;83.3333;98.5075;10;82.319212;8.8939;89.4;65.3106;2.643;1.8935;0.7495;3.6652;14.4213
60R_60V_02F_06M;LR2_2_2;2;1;60;02;06;11.6667;100;100;7.4074;81.565886;13.3266;82.3057;62.3093;1.8409;1.4464;0.3945;0.8692;8.7346
60R_60V_02F_06M;LR2_2_3;2;1;60;02;06;11.6667;100;98.4615;48.7179;81.868129;14.4726;89.2394;60.637;2.7285;1.9066;0.8218;0.6155;6.3171
60R_60V_02F_06M;LR2_2_4;2;1;60;02;06;8.3333;100;98.4615;66.1538;90.23076;20.8071;96.6915;64.7199;1.4135;1.0519;0.3616;0;0
60R_60V_02F_06M;LR2_2_5;2;1;60;02;06;13.3333;100;100;55.2239;90.258875;8.1006;88.5026;64.6758;2.3997;1.6437;0.7561;4.6297;12.9791
60R_60V_04F_05M;LR1_2_1;1;0;60;04;05;48.3333;100;78.8462;5.1282;38.762155;33.5618;98.9295;54.9476;30.2603;16.4859;13.7744;4.0605;28.7614
60R_60V_04F_05M;LR1_2_2;1;0;60;04;05;25;100;75;20;37.7094;27.0983;68.7322;53.3314;12.8993;8.1081;4.7912;1.9502;28.7999
60R_60V_04F_05M;LR1_2_3;1;1;60;04;05;45;100;97.2222;12.7907;43.877481;20.9312;93;63.0242;36.4331;20.1274;16.3057;0.7744;6.2254
60R_60V_04F_05M;LR1_2_4;1;1;60;04;05;30;100;98.2759;17.4419;65.405128;44.1294;72.3163;58.6295;22.547;12.7349;9.8121;0.4231;0.4794
60R_60V_04F_05M;LR1_2_5;1;0;60;04;05;21.6667;100;76.3889;12.5;38.226277;37.524;97.002;56.8718;12.1242;7.2144;4.9098;1.2295;25.8721
60R_60V_04F_05M;LR1_2_1;1;0;60;04;05;48.3333;100;78.8462;5.1282;38.762155;33.5618;98.9295;54.9476;30.2603;16.4859;13.7744;4.0605;28.7614
60R_60V_04F_05M;LR1_2_2;1;0;60;04;05;25;100;75;20;37.7094;27.0983;68.7322;53.3314;12.8993;8.1081;4.7912;1.9502;28.7999
60R_60V_04F_05M;LR1_2_3;1;1;60;04;05;45;100;97.2222;12.7907;43.877481;20.9312;93;63.0242;36.4331;20.1274;16.3057;0.7744;6.2254
60R_60V_04F_05M;LR1_2_4;1;1;60;04;05;30;100;96.5517;29.1667;59.921717;35.7432;70.2787;59.2455;18.5804;11.2735;7.3069;0.0894;0.7161
60R_60V_04F_05M;LR1_2_5;1;0;60;04;05;21.6667;100;76.3889;12.5;38.226277;37.524;97.002;56.8718;12.1242;7.2144;4.9098;1.2295;25.8721
60R_60V_04F_05M;LR1_2_1;1;0;60;04;05;48.3333;100;78.8462;5.1282;38.762155;33.5618;98.9295;54.9476;30.2603;16.4859;13.7744;4.0605;28.7614
60R_60V_04F_05M;LR1_2_2;1;0;60;04;05;25;100;75;20;37.7094;27.0983;68.7322;53.3314;12.8993;8.1081;4.7912;1.9502;28.7999
60R_60V_04F_05M;LR1_2_3;1;1;60;04;05;45;100;97.2222;12.7907;43.877481;20.9312;93;63.0242;36.4331;20.1274;16.3057;0.7744;6.2254
60R_60V_04F_05M;LR1_2_4;1;1;60;04;05;30;100;100;25.8621;58.439456;23.4624;74.2516;59.67;19.4154;11.4823;7.9332;0.1567;0.9658
60R_60V_04F_05M;LR1_2_5;1;0;60;04;05;21.6667;100;76.3889;12.5;38.226277;37.524;97.002;56.8718;12.1242;7.2144;4.9098;1.2295;25.8721
60R_60V_04F_05M;LR1_2_1;1;0;60;04;05;48.3333;100;78.8462;5.1282;38.762155;33.5618;98.9295;54.9476;30.2603;16.4859;13.7744;4.0605;28.7614
60R_60V_04F_05M;LR1_2_2;1;0;60;04;05;25;100;75;20;37.7094;27.0983;68.7322;53.3314;12.8993;8.1081;4.7912;1.9502;28.7999
60R_60V_04F_05M;LR1_2_3;1;1;60;04;05;45;100;97.2222;12.7907;43.877481;20.9312;93;63.0242;36.4331;20.1274;16.3057;0.7744;6.2254
60R_60V_04F_05M;LR1_2_4;1;1;60;04;05;30;100;93.1034;12.069;61.835133;35.5887;78.5668;60.7879;21.8163;12.7349;9.0814;3e-4;1.2863
60R_60V_04F_05M;LR1_2_5;1;0;60;04;05;21.6667;100;76.3889;12.5;38.226277;37.524;97.002;56.8718;12.1242;7.2144;4.9098;1.2295;25.8721
60R_60V_04F_05M;LR1_2_1;1;0;60;04;05;48.3333;100;78.8462;5.1282;38.762155;33.5618;98.9295;54.9476;30.2603;16.4859;13.7744;4.0605;28.7614
60R_60V_04F_05M;LR1_2_2;1;0;60;04;05;25;100;75;20;37.7094;27.0983;68.7322;53.3314;12.8993;8.1081;4.7912;1.9502;28.7999
60R_60V_04F_05M;LR1_2_3;1;1;60;04;05;45;100;97.2222;12.7907;43.877481;20.9312;93;63.0242;36.4331;20.1274;16.3057;0.7744;6.2254
60R_60V_04F_05M;LR1_2_4;1;1;60;04;05;28.3333;100;100;27.5862;64.636241;37.3695;88.0678;60.8283;20.4593;11.8998;8.5595;0.0742;2.3806
60R_60V_04F_05M;LR1_2_5;1;0;60;04;05;21.6667;100;76.3889;12.5;38.226277;37.524;97.002;56.8718;12.1242;7.2144;4.9098;1.2295;25.8721
60R_60V_04F_05M;LR2_2_1;2;1;60;04;05;13.3333;100;98.5075;50.7463;87.05035;26.4103;97.3195;53.5609;6.0818;3.8677;2.2141;4.0095;16.2603
60R_60V_04F_05M;LR2_2_2;2;1;60;04;05;15;100;100;7.5;68.199578;9.7523;80.9483;56.7998;8.8363;5.4438;3.3925;0.153;2.7214
60R_60V_04F_05M;LR2_2_3;2;1;60;04;05;11.6667;100;100;92.3077;97.527471;14.6907;87.3404;69.6964;8.9152;5.4438;3.4714;0.2748;1.595
60R_60V_04F_05M;LR2_2_4;2;1;60;04;05;8.3333;100;100;86.1538;95.23076;56.0174;98.8055;77.818;5.0888;3.2347;1.854;0;0.0097
60R_60V_04F_05M;LR2_2_5;2;1;60;04;05;13.3333;100;100;74.6269;91.86335;37.4892;89.3617;68.7669;9.2308;5.8383;3.3925;0.3539;6.2865
60R_60V_04F_05M;LR2_2_1;2;1;60;04;05;13.3333;100;100;59.2593;85.800425;11.9061;98.5502;52.9727;6.8105;4.148;2.6626;5.4321;15.7874
60R_60V_04F_05M;LR2_2_2;2;1;60;04;05;13.3333;100;100;37.037;84.5036;29.6821;84.2387;64.7396;9.0335;5.2071;3.8264;0.3537;7.267
60R_60V_04F_05M;LR2_2_3;2;1;60;04;05;11.6667;100;100;76.9231;90.824171;29.2966;89.5795;70.519;7.7318;4.6548;3.0769;0.3296;3.7423
60R_60V_04F_05M;LR2_2_4;2;1;60;04;05;10;100;100;55.3846;86.85895;20.2963;99.2722;66.0722;5.9961;3.787;2.2091;0;0
60R_60V_04F_05M;LR2_2_5;2;1;60;04;05;13.3333;100;100;92.5;97.469687;48.359;88.1365;70.7004;10.572;5.9172;4.6548;2.1815;9.4394
60R_60V_04F_05M;LR2_2_1;2;1;60;04;05;15;100;100;24.0741;82.497544;12.6037;97.7035;47.0376;6.4742;4.148;2.3262;1.5438;18.827
60R_60V_04F_05M;LR2_2_2;2;1;60;04;05;13.3333;100;98.1481;16.4179;76.697137;26.7247;84.1822;64.0499;9.3097;5.7594;3.5503;0.0429;10.1659
60R_60V_04F_05M;LR2_2_3;2;1;60;04;05;11.6667;100;98.7179;61.5385;90.1282;18.3566;85.5609;69.6308;7.6923;4.6548;3.0375;0.5352;4.0951
60R_60V_04F_05M;LR2_2_4;2;1;60;04;05;8.3333;100;100;83.3333;95.89742;63.9905;91.3957;78.3078;5.6016;3.787;1.8146;0;0.1171
60R_60V_04F_05M;LR2_2_5;2;1;60;04;05;13.3333;100;100;98.1481;99.612262;52.8497;87.5657;71.2557;11.5976;6.785;4.8126;1.1988;7.9229
60R_60V_04F_05M;LR2_2_1;2;1;60;04;05;13.3333;100;100;52.5;84.411888;5.4305;98.296;52.6399;5.8296;3.7556;2.074;6.6877;16.0942
60R_60V_04F_05M;LR2_2_2;2;1;60;04;05;13.3333;100;100;71.6418;87.33235;23.9203;82.4753;64.2125;9.3491;5.9172;3.432;0.7126;6.4245
60R_60V_04F_05M;LR2_2_3;2;1;60;04;05;11.6667;100;100;48.7179;87.857129;18.8824;92.9377;67.9142;8.4813;5.0493;3.432;0.5876;2.6041
60R_60V_04F_05M;LR2_2_4;2;1;60;04;05;10;100;100;51.2821;86.452983;13.4955;95.2627;65.2092;6.0355;3.6292;2.4063;0;0.5236
60R_60V_04F_05M;LR2_2_5;2;1;60;04;05;15;100;100;86.5672;95.394333;32.2963;87.469;63.5683;9.5069;5.8383;3.6686;1.5197;14.4279
60R_60V_04F_05M;LR2_2_1;2;1;60;04;05;13.3333;100;97.5;83.5821;92.183275;30.4647;97.3503;52.9215;5.7455;3.7556;1.9899;1.8836;20.1931
60R_60V_04F_05M;LR2_2_2;2;1;60;04;05;15;100;100;7.5;71.771311;8.2379;85.0181;56.762;9.073;5.6805;3.3925;1.118;3.5291
60R_60V_04F_05M;LR2_2_3;2;1;60;04;05;11.6667;100;100;46.1538;85.3846;20.6181;85.9661;70.7222;9.2308;5.6016;3.6292;0.6683;2.5318
60R_60V_04F_05M;LR2_2_4;2;1;60;04;05;8.3333;100;100;87.6923;93.9487;58.3128;98.6671;76.1392;5.3254;3.1558;2.1696;0.0175;0
60R_60V_04F_05M;LR2_2_5;2;1;60;04;05;13.3333;100;100;90;97.938437;46.2824;89.0501;70.5023;10.3353;6.4694;3.8659;1.2533;9.9781
60R_60V_04F_06M;LR1_2_1;1;1;60;04;06;55;100;92.3077;6.1538;45.784767;22.5022;96.4338;52.6094;26.8438;15.7267;11.1171;2.428;21.4853
60R_60V_04F_06M;LR1_2_2;1;0;60;04;06;25;100;75;20;37.7094;27.0983;68.414;53.2713;10.1351;6.7568;3.3784;1.5057;29.1275
